ID,postTime,nLike,prediction,probability
3770599801,20191119-004215,2,swab, 11.809912323951721
4355927572,20191119-064833,5,purse, 28.484511375427246
4520323229,20191119-075727,1,water_bottle, 39.3655389547348
4844414300,20191119-063550,1,punching_bag, 19.44815367460251
5039601103,20191119-080758,1,wig, 17.670488357543945
5367644032,20191119-013824,1,bucket, 71.59677743911743
5487819262,20191119-053124,2,wig, 99.46342706680298
5499068999,20191119-033501,1,triceratops, 22.88740575313568
6143415537,20191119-062249,1,brassiere, 15.999633073806763
618724606,20191119-035943,2,Christmas_stocking, 99.3655800819397
6214583988,20191119-012730,1,pot, 94.3122923374176
6902235268,20191119-020343,1,lighter, 75.79157948493958
7132863334,20191119-025547,1,holster, 34.368667006492615
7132931712,20191119-070213,1,harp, 67.93821454048157
7314904964,20191119-030914,1,ashcan, 18.367034196853638
8384539259,20191119-041254,3,jean, 15.692275762557983
9855527558,20191119-050417,4,sunglass, 34.307411313056946
9913076644,20191119-045134,1,bucket, 68.49356293678284
9914796838,20191119-010420,7,bucket, 60.2298378944397
12090260587,20191119-021237,1,limousine, 42.452436685562134
13520439790,20191119-032813,3,lighter, 11.426735669374466
13563404,20191119-030202,2,web_site, 25.230276584625244
1378515350,20191119-053713,14,cellular_telephone, 10.471955686807632
1440932167,20191119-014725,4,miniskirt, 70.41025161743164
1498199614,20191119-060334,4,lab_coat, 63.512080907821655
1714590929,20191119-054830,1,bassoon, 21.30059450864792
1735882623,20191119-075226,6,microphone, 99.64165687561035
182825426,20191119-043424,1,cup, 38.64402174949646
1987461227,20191119-013150,5,coffee_mug, 42.313000559806824
2004944786,20191119-080102,4,stage, 20.024798810482025
2008435385,20191119-022302,4,carton, 15.062634646892548
2108659583,20191119-071530,4,gown, 59.95984077453613
21626818796,20191119-061318,3,thimble, 16.190049052238464
23189559554,20191119-031453,7,burrito, 49.964162707328796
270892292,20191119-003707,2,thimble, 33.926236629486084
2996383361,20191119-004834,2,confectionery, 33.9322566986084
3031927914,20191119-044514,11,stopwatch, 99.54753518104553
323048100,20191119-072911,9,carton, 39.226946234703064
39340108,20191119-010941,3,ice_cream, 46.09745442867279
4001449758,20191119-035228,1,silky_terrier, 80.64622282981873
4211610601,20191119-020015,5,purse, 17.59701818227768
4422252799,20191119-023524,14,park_bench, 51.54786705970764
4792667598,20191119-064213,2,boathouse, 30.18767535686493
5875361775,20191119-052252,34,toilet_tissue, 60.74049472808838
6206228659,20191119-081314,2,mashed_potato, 64.68996405601501
620657226,20191119-051057,5,dining_table, 38.74012231826782
6316470,20191119-041955,3,umbrella, 14.139656722545624
6396752077,20191119-040726,1,lakeside, 27.45913863182068
7011531726,20191119-045922,1,coffee_mug, 24.046921730041504
7028562499,20191119-024656,1,ice_cream, 42.92881786823273
7245944358,20191119-065235,2,coffee_mug, 98.20213317871094
7362187251,20191119-011932,2,coffee_mug, 62.39136457443237
813008678,20191119-034219,1,packet, 65.28154611587524
8258794624,20191119-070559,6,bagel, 16.134941577911377
8308023394,20191119-010026,1,gas_pump, 8.035900443792343
8324711926,20191119-073853,14,ice_lolly, 93.10460686683655
8747785681,20191119-063026,4,hair_slide, 20.923438668251038
1071706371,20191119-040721,2,packet, 66.00533127784729
13261687027,20191119-043421,2,barbershop, 36.09318733215332
1451915939,20191119-052222,4,packet, 55.344319343566895
1556788553,20191119-070556,1,chain_mail, 98.59846830368042
1562325126,20191119-041949,9,trifle, 64.89289402961731
1749326043,20191119-034200,4,cinema, 27.982908487319946
176072081,20191119-080058,1,measuring_cup, 26.56588852405548
182825426,20191119-060319,1,pill_bottle, 32.75582492351532
1968006900,20191119-031359,7,menu, 20.39477229118347
19786442769,20191119-030149,2,ashcan, 18.01847815513611
2040276340,20191119-010005,1,eggnog, 60.455602407455444
2040550613,20191119-051049,15,plate, 21.682049334049225
2117703336,20191119-073811,1,can_opener, 23.514068126678467
21232773817,20191119-063016,1,starfish, 17.794722318649292
2602716882,20191119-024646,2,espresso_maker, 26.243337988853455
261378332,20191119-061306,2,stole, 26.543834805488586
287156954,20191119-013148,3,ice_cream, 76.23093128204346
2979212373,20191119-020010,1,pill_bottle, 66.87190532684326
3439550293,20191119-003646,5,banjo, 50.20670294761658
3611639927,20191119-010925,3,window_shade, 26.360556483268738
4332600255,20191119-081253,8,beer_glass, 72.10386991500854
4505392035,20191119-044458,3,Dandie_Dinmont, 18.341007828712463
4592141517,20191119-021228,3,plate, 18.829333782196045
5526489016,20191119-065221,13,nipple, 30.010533332824707
559564642,20191119-054753,4,binder, 57.66396522521973
5820592512,20191119-004707,2,water_bottle, 39.75684940814972
611082178,20191119-032756,18,hamper, 14.861507713794708
6234221832,20191119-075224,2,altar, 75.55891871452332
6269090,20191119-053709,1,restaurant, 31.45259916782379
6855243078,20191119-035220,5,pill_bottle, 34.29012894630432
7230220074,20191119-022248,1,sweatshirt, 87.40016222000122
7979537887,20191119-023516,3,trifle, 79.58394885063171
8063380978,20191119-072910,3,packet, 84.26982164382935
8075530556,20191119-011930,1,drum, 52.901458740234375
8366430622,20191119-064210,27,garbage_truck, 18.52678656578064
8527499239,20191119-045913,1,eggnog, 94.5433259010315
8952903350,20191119-014634,7,milk_can, 67.16588735580444
9458975428,20191119-071516,1,envelope, 29.373222589492798
1030072388,20191119-080050,3,carton, 63.72465491294861
10920462200,20191119-061304,3,patio, 43.47103238105774
1095610437,20191119-060319,5,purse, 45.66252529621124
1198059429,20191119-070536,2,umbrella, 31.075134873390198
13079313081,20191119-051029,5,boxer, 94.03159022331238
1357373211,20191119-003645,1,wig, 43.76752972602844
1383003875,20191119-052155,2,vending_machine, 21.627628803253174
1445342376,20191119-005917,2,packet, 77.99453735351562
1447982864,20191119-035158,5,ice_cream, 74.28786754608154
1484177824,20191119-031346,15,manhole_cover, 47.724512219429016
1493343116,20191119-044423,7,apron, 16.871769726276398
1509591486,20191119-032730,3,puck, 16.680696606636047
1536386427,20191119-072905,1,jigsaw_puzzle, 44.368478655815125
1653103388,20191119-054745,16,groom, 39.82197344303131
17226149678,20191119-064147,2,Christmas_stocking, 25.41463077068329
18023829567,20191119-013110,1,cocktail_shaker, 44.6401447057724
2018513036,20191119-065213,2,envelope, 60.5857789516449
20188991746,20191119-023457,1,hotdog, 85.11603474617004
20714427737,20191119-075211,4,web_site, 89.23232555389404
22715530491,20191119-004633,2,Christmas_stocking, 99.62854385375977
23829265858,20191119-041940,1,harmonica, 23.056013882160187
27216295,20191119-071509,3,sock, 15.010203421115875
3034543135,20191119-010924,7,monitor, 26.82950794696808
3116884438,20191119-011925,12,packet, 26.680344343185425
3300997665,20191119-014613,3,bucket, 86.87826991081238
3423777249,20191119-045838,3,Band_Aid, 60.90043783187866
4974711449,20191119-053704,1,packet, 40.650856494903564
5418606941,20191119-043412,3,recreational_vehicle, 28.548505902290344
6355533070,20191119-030145,3,boa_constrictor, 14.231817424297333
641916187,20191119-062958,6,water_bottle, 30.92080056667328
662821855,20191119-081247,1,cowboy_boot, 16.13127887248993
6887698596,20191119-034149,2,cup, 36.900126934051514
7440133828,20191119-020005,9,chain_mail, 24.223987758159637
7921507330,20191119-040646,2,ice_cream, 21.967026591300964
8331054902,20191119-022237,1,coffee_mug, 20.766279101371765
9169682,20191119-024644,1,coffee_mug, 62.36559748649597
9219272860,20191119-073804,1,face_powder, 68.23256015777588
9408538647,20191119-021228,8,buckle, 54.48741912841797
10593156,20191119-035111,2,coffee_mug, 42.89467632770538
11692338361,20191119-040623,4,jellyfish, 29.183098673820496
1227344430,20191119-034111,1,flute, 13.871979713439941
12892741570,20191119-060309,7,hatchet, 30.12746572494507
1319141135,20191119-072857,1,water_bottle, 43.74034404754639
1398027725,20191119-061302,1,coffee_mug, 73.381507396698
14528937358,20191119-030138,5,espresso, 92.20885038375854
15454331692,20191119-022211,2,dock, 38.951730728149414
1682883123,20191119-075201,1,pot, 29.453852772712708
17040730585,20191119-051010,40,wig, 24.722962081432343
1744027332,20191119-013107,1,trifle, 98.16831350326538
18265665352,20191119-023450,2,padlock, 11.775915324687958
18429298997,20191119-070534,1,Band_Aid, 99.69326257705688
1991915636,20191119-011916,3,cab, 6.3551269471645355
2095522715,20191119-043328,3,cup, 23.843568563461304
216758833,20191119-081233,13,barbershop, 45.959025621414185
21793647000,20191119-080027,1,jigsaw_puzzle, 84.42506790161133
24129778728,20191119-032710,4,sports_car, 34.72509682178497
2602716882,20191119-024631,3,lipstick, 32.21669793128967
2690611153,20191119-053659,1,trifle, 78.74574661254883
281779898,20191119-071453,4,balloon, 99.0297019481659
3078732893,20191119-041912,3,sandbar, 73.06443452835083
320552478,20191119-064128,2,shoji, 13.638114929199219
336599806,20191119-005857,1,cinema, 72.7229356765747
369892584,20191119-021225,2,daisy, 83.22973847389221
3903036397,20191119-004629,2,Christmas_stocking, 74.74556565284729
4006535700,20191119-065158,9,Windsor_tie, 21.685975790023804
445596017,20191119-031336,5,medicine_chest, 32.54878520965576
4720561409,20191119-015940,13,purse, 17.64538884162903
5449140391,20191119-003630,15,candle, 93.16717982292175
54610144,20191119-054739,2,quill, 17.08032637834549
5487799367,20191119-052150,1,water_jug, 49.72792565822601
6263820388,20191119-073742,4,seat_belt, 83.58449339866638
6855243078,20191119-014559,4,confectionery, 63.7218713760376
6983079,20191119-010802,12,sarong, 11.439051479101181
8382401097,20191119-045829,1,shoe_shop, 32.855743169784546
8885757355,20191119-062947,6,seat_belt, 84.63106751441956
911341118,20191119-044410,6,eggnog, 97.05561399459839
11097535530,20191119-054738,1,cup, 36.49230897426605
11108255963,20191119-013059,1,shield, 23.875926434993744
1134422056,20191119-070500,4,bucket, 35.96079647541046
13932974568,20191119-053651,1,freight_car, 13.456147909164429
14278632109,20191119-073720,1,lotion, 50.445353984832764
15547329,20191119-034103,6,radio, 20.62389999628067
1611221325,20191119-064124,1,ice_cream, 47.95866310596466
16646256440,20191119-023421,1,toy_poodle, 55.10232448577881
1694879505,20191119-060305,5,acorn_squash, 18.8910111784935
1732716772,20191119-004607,1,toyshop, 13.813847303390503
1939110655,20191119-052147,1,wool, 12.954874336719513
19570037654,20191119-015938,2,purse, 17.57567822933197
19784709295,20191119-065134,2,pay-phone, 35.837289690971375
204754531,20191119-031324,2,tray, 33.29407274723053
2108659583,20191119-071446,13,web_site, 20.706360042095184
2233621453,20191119-061249,1,toilet_seat, 64.36169743537903
2258267270,20191119-072855,4,bakery, 22.277091443538666
24622403400,20191119-062938,11,nematode, 11.556591093540192
308080513,20191119-081231,4,cup, 9.484602510929108
31234833,20191119-011836,1,syringe, 33.253586292266846
3430764290,20191119-080022,2,bucket, 65.06537199020386
4094041679,20191119-040554,1,cup, 41.001057624816895
411322572,20191119-022157,1,fountain, 18.018729984760284
4571618505,20191119-050922,7,coffee_mug, 95.38211226463318
4780616091,20191119-043306,1,plate, 11.83529868721962
4813092546,20191119-024612,1,laptop, 43.57593357563019
4840083728,20191119-075151,2,paper_towel, 22.531506419181824
5047693293,20191119-045811,5,lighter, 56.69324994087219
5809412075,20191119-010800,1,restaurant, 43.77519488334656
5811021,20191119-044349,2,seat_belt, 31.988507509231567
5831685283,20191119-041849,1,hotdog, 52.35520601272583
614412100,20191119-032633,2,Christmas_stocking, 73.43236804008484
6720588,20191119-035057,36,mushroom, 35.3304386138916
6765713735,20191119-021214,1,hotdog, 90.02084732055664
6835271008,20191119-003627,4,fountain, 35.26560962200165
6855243078,20191119-014552,4,confectionery, 23.094424605369568
737101346,20191119-030125,2,Christmas_stocking, 33.426886796951294
7846850123,20191119-005846,7,teddy, 10.23007184267044
10626471019,20191119-022153,5,water_bottle, 50.161170959472656
1423035018,20191119-045710,2,barbershop, 42.0527458190918
16109726236,20191119-040516,1,restaurant, 43.86085271835327
16182638998,20191119-034039,1,scoreboard, 15.218879282474518
179405423,20191119-080021,1,espresso, 56.7855179309845
18521447,20191119-053636,2,grocery_store, 47.7958083152771
186171511,20191119-010753,1,drum, 29.049834609031677
1931503326,20191119-064123,1,toilet_tissue, 30.488860607147217
1974138033,20191119-013013,1,Christmas_stocking, 41.29512310028076
20963569212,20191119-005817,5,Crock_Pot, 65.63924551010132
2229708092,20191119-073643,1,prison, 36.054545640945435
2243077083,20191119-062919,2,web_site, 53.98603677749634
2318246182,20191119-070449,1,gas_pump, 31.23629093170166
23235191441,20191119-003538,2,bucket, 20.318134129047394
2338818252,20191119-052121,13,restaurant, 30.792811512947083
24338376129,20191119-015937,2,miniature_poodle, 46.224409341812134
24614600488,20191119-004538,19,American_Staffordshire_terrier, 28.404751420021057
24735730476,20191119-044328,2,beer_bottle, 66.72660708427429
24767153146,20191119-041811,1,bucket, 16.554787755012512
256547787,20191119-035049,2,cup, 80.6395947933197
2602716882,20191119-024604,2,espresso_maker, 49.179404973983765
287897177,20191119-023351,1,lotion, 17.13220924139023
329498794,20191119-031321,8,pill_bottle, 95.85350751876831
3438174604,20191119-065132,3,bucket, 27.676677703857422
353284954,20191119-060257,5,bell_cote, 66.96074604988098
3591730204,20191119-032607,4,coffee_mug, 74.31690692901611
420824976,20191119-030100,1,paintbrush, 46.634456515312195
4297872856,20191119-021133,3,boa_constrictor, 10.297973453998566
4548790521,20191119-072851,3,tray, 22.943909466266632
4847763541,20191119-071437,2,pitcher, 44.02170181274414
629734519,20191119-054738,111,ballpoint, 61.29677891731262
6639683358,20191119-011830,1,cocktail_shaker, 45.66810131072998
6855243078,20191119-014543,4,confectionery, 98.38767647743225
7006848280,20191119-061240,1,backpack, 30.11627495288849
7052210977,20191119-050905,8,abaya, 32.58999288082123
7403653455,20191119-081230,4,tray, 38.28674256801605
7423736455,20191119-075143,2,book_jacket, 40.04397690296173
7457769593,20191119-043306,4,pencil_box, 35.95058619976044
1140859763,20191119-054727,2,hair_slide, 81.77533745765686
1206811747,20191119-071354,11,restaurant, 76.35777592658997
12171840950,20191119-044320,3,pencil_sharpener, 15.396176278591156
1376971275,20191119-060248,2,lipstick, 60.14377474784851
15296059,20191119-045706,8,beer_glass, 47.96026349067688
15454331692,20191119-021118,2,chain_saw, 47.907909750938416
1557475356,20191119-035033,5,soccer_ball, 18.009671568870544
18494199748,20191119-004516,1,tray, 20.630688965320587
19620667556,20191119-052119,2,bagel, 96.06266617774963
1965859245,20191119-022153,11,cornet, 16.16249829530716
200337844,20191119-043300,1,prison, 18.656885623931885
20238615226,20191119-030059,12,cassette, 47.44618535041809
2030297149,20191119-024524,7,Christmas_stocking, 54.47278022766113
205609801,20191119-014525,9,web_site, 19.12512332201004
2094978468,20191119-012945,1,television, 15.829981863498688
2207826,20191119-065122,3,pot, 13.461825251579285
22493349777,20191119-073554,2,ice_cream, 98.54688048362732
23196924298,20191119-005748,1,groom, 17.689046263694763
23656249167,20191119-061232,1,web_site, 24.83934313058853
24156841210,20191119-050903,2,lighter, 49.122098088264465
2518392229,20191119-015933,1,sunglasses, 37.53242492675781
264759703,20191119-070408,5,menu, 35.70597469806671
275785970,20191119-040457,5,seat_belt, 77.41150259971619
348439739,20191119-033958,2,tobacco_shop, 57.806986570358276
3487025732,20191119-010658,4,syringe, 39.2080157995224
3906327989,20191119-064118,1,teddy, 50.77115297317505
4673528063,20191119-032549,1,hair_spray, 13.672971725463867
5403366854,20191119-080000,7,plate, 59.15554761886597
5460007868,20191119-023351,1,neck_brace, 8.75423401594162
5943518423,20191119-041741,4,ice_cream, 17.213666439056396
610042395,20191119-081220,4,pier, 41.4297491312027
623050399,20191119-075135,2,pill_bottle, 33.427026867866516
