ID,postTime,nLike,prediction,probability
393483692,20191030-113559,79,spider_web, 47.94681668281555
5949297,20191109-122906,3,castle, 61.35880947113037
8606373833,20191107-221208,2,bulletproof_vest, 19.5364311337471
2155575817,20191107-200415,2,bull_mastiff, 41.796302795410156
3263962114,20191108-104228,3,hot_pot, 58.562225103378296
17446595005,20191110-124340,1,toilet_seat, 24.007484316825867
13257668214,20190813-034512,404,gown, 15.560305118560791
12896946,20191109-121729,2,geyser, 87.21302151679993
6253977109,20191108-234212,1,web_site, 15.491366386413574
2046731257,20191107-194044,1,drum, 12.092527747154236
4072369399,20191109-140834,2,grocery_store, 30.140024423599243
6965717144,20191107-112315,1,palace, 74.3744432926178
1430481803,20191110-184402,10,sunglasses, 18.977205455303192
22088623982,20191109-150121,1,Band_Aid, 84.0924084186554
6424504822,20191110-105611,1,bell_pepper, 95.14293670654297
7492961049,20191108-233116,5,Ibizan_hound, 29.231533408164978
744060599,20191109-152202,1,Windsor_tie, 35.24160087108612
8487745259,20191110-182243,3,miniskirt, 17.152053117752075
6161318370,20191108-165217,1,sliding_door, 24.950435757637024
17055504,20191109-010720,1,goblet, 59.64285731315613
10981594542,20191108-113139,11,paper_towel, 27.03380286693573
2028805355,20191111-001308,8,web_site, 49.59096312522888
7129075687,20191110-181151,7,home_theater, 8.085717260837555
537165904,20191109-213805,2,neck_brace, 8.846226334571838
8566248633,20191109-120637,5,bow_tie, 32.126277685165405
1560351915,20191109-133534,7,web_site, 43.823039531707764
6186947429,20191107-091628,2,balance_beam, 9.772403538227081
241236713,20191110-112804,1,crutch, 31.158262491226196
21491335667,20191109-172313,13,swing, 99.99728202819824
3055384124,20191109-020520,7,syringe, 12.897558510303497
5347676452,20191107-115755,1,web_site, 83.99137258529663
5347273,20191107-200400,8,syringe, 12.383667379617691
218630557,20191109-122851,36,handkerchief, 19.29689794778824
9429396438,20191107-095206,1,spindle, 18.282434344291687
705951724,20191108-162845,1,balance_beam, 95.59999704360962
525945601,20191110-235432,4,bullet_train, 15.31105488538742
7147242503,20191109-235317,1,web_site, 74.4620144367218
7024418375,20191110-165215,3,monastery, 52.82618999481201
38406250,20191109-160735,4,vase, 34.69865620136261
5602587283,20191109-150304,14,mailbox, 10.85619032382965
22599287394,20191109-185405,1,envelope, 9.508688002824783
22372348692,20191109-023422,16,gas_pump, 20.641420781612396
1650111153,20191108-095741,4,ski_mask, 64.502614736557
3535786942,20191109-140812,3,stage, 73.47725629806519
8595922436,20191110-171709,2,web_site, 34.732866287231445
7842109028,20191108-193139,5,web_site, 13.822020590305328
7954183788,20191110-132128,1,bow_tie, 72.69131541252136
9984403100,20191107-195154,2,stretcher, 41.97961390018463
598903289,20191109-192820,2,gown, 13.540603220462799
969881972,20191107-065433,64,prison, 23.485617339611053
8148885429,20191109-110908,2,Labrador_retriever, 36.26447021961212
23137995932,20191107-110126,1,seashore, 72.71068692207336
15362327648,20191107-204914,8,football_helmet, 37.294092774391174
2313290644,20191108-122529,2,book_jacket, 18.62691640853882
995754264,20191108-100858,2,plate, 48.6850768327713
3028601832,20191109-153401,1,punching_bag, 85.85488796234131
8086659245,20191108-232324,1,web_site, 96.80700898170471
8591286851,20191109-150116,1,bakery, 27.908092737197876
374604078,20191110-222655,7,stole, 35.94050705432892
256328482,20191108-122533,1,brassiere, 18.764762580394745
199671175,20191106-182949,63,palace, 34.97916758060455
1806435490,20191109-201212,5,hotdog, 32.16046690940857
1474365432,20191109-230230,2,packet, 23.63775223493576
7826200330,20191107-120651,4,triumphal_arch, 99.80849027633667
7784633914,20191015-225948,255,torch, 9.958476573228836
293324219,20191109-161757,1,monastery, 37.40473389625549
3707433735,20191108-083656,1,bookshop, 38.445401191711426
10724642566,20191108-111642,3,face_powder, 99.50690269470215
264657535,20191108-205311,1,comic_book, 35.24220883846283
44427755,20191108-205150,2,suit, 44.672608375549316
12491923174,20191109-021629,2,cowboy_hat, 32.99825191497803
4101291786,20191109-114425,1,picket_fence, 26.680532097816467
215547375,20191109-223006,1,boathouse, 38.76563310623169
7162274100,20191108-105512,1,book_jacket, 64.81020450592041
21607063576,20191110-172630,1,web_site, 99.03682470321655
5565820575,20191107-100157,13,cash_machine, 60.658472776412964
6114938415,20191110-131810,1,monastery, 30.543911457061768
2376371930,20191107-103819,18,sweatshirt, 54.451847076416016
1160541892,20191107-152855,155,laptop, 23.709358274936676
1002988902,20191109-012537,36,maze, 15.65539538860321
352693973,20191109-165111,1,steam_locomotive, 99.44842457771301
22475074943,20191108-230555,1,church, 46.105703711509705
16108007888,20191109-194818,9,bow_tie, 77.19238996505737
3579793596,20191110-150249,2,banjo, 37.4675989151001
21405643288,20191019-165601,21,suspension_bridge, 20.10563015937805
599790883,20191111-000322,1,beer_glass, 83.62007737159729
4518374110,20191109-004955,14,chain_mail, 33.622220158576965
1140584123,20191109-225103,1,comic_book, 12.289462238550186
9411752534,20191109-123057,1,cassette, 22.92967587709427
11520207185,20190823-023857,17,dam, 24.586105346679688
16364430217,20191109-022259,38,scoreboard, 76.85194611549377
4400860954,20191109-213525,5,mask, 34.3399703502655
6250391,20191108-213819,1,mask, 29.713761806488037
2949625594,20191107-083102,2,web_site, 98.3416199684143
4068282007,20191110-211900,2,abaya, 46.45637571811676
301270192,20191109-190644,2,neck_brace, 34.581729769706726
7645235070,20191110-180009,3,web_site, 59.19133424758911
248546758,20191109-111905,3,fountain, 45.92854082584381
3927926418,20191109-232131,2,stage, 87.42279410362244
433660980,20191107-083652,2,packet, 99.87850785255432
600039846,20191108-204838,1,limousine, 16.06660485267639
24016359723,20191109-120713,1,neck_brace, 86.45980954170227
285811839,20191107-101534,5,fountain, 22.464773058891296
5624005365,20191108-231620,8,moped, 64.37456011772156
1554069384,20191109-022110,15,coho, 10.515840351581573
4063833942,20191109-165004,4,ice_cream, 24.33437556028366
965859792,20191107-115904,3,alp, 25.809794664382935
44424238,20191109-011435,1,lakeside, 48.73269200325012
5888523861,20191108-211517,1,stage, 48.48622679710388
5807070543,20191109-013326,5,sandbar, 40.01680612564087
487987125,20191108-222501,2,jersey, 96.82589173316956
8619861690,20191110-224748,3,bow_tie, 96.90216183662415
486946226,20191109-221954,4,palace, 28.207436203956604
3008501043,20191108-122602,3,meat_loaf, 98.19363951683044
3474769533,20191110-110427,2,mixing_bowl, 47.92948067188263
24082562702,20191109-152134,2,sunglasses, 34.118473529815674
738877374,20191107-110218,1,throne, 22.62384593486786
415316888,20191109-125200,3,triumphal_arch, 34.34076905250549
22344968017,20191110-151503,4,hair_spray, 33.0988734960556
381970189,20191109-011429,5,bow_tie, 72.06725478172302
517374327,20191110-134305,1,suit, 10.391295701265335
2241748421,20191109-142907,2,puck, 17.394444346427917
3062990469,20191109-010902,1,notebook, 34.279072284698486
180484812,20191107-210211,1,lakeside, 84.04046893119812
6742540367,20191108-181637,127,fountain, 88.5755181312561
56143730,20191109-194810,4,crayfish, 29.25741970539093
15167495947,20191110-181752,25,jersey, 23.75817894935608
195524555,20191109-170230,1,abaya, 88.4566068649292
5833318489,20190707-223840,91,web_site, 42.979905009269714
8493148017,20190207-134324,394,sunglass, 35.51084101200104
4733319685,20191110-124154,3,puck, 37.83840537071228
13337624,20191110-205829,1,television, 27.668103575706482
11102692363,20191110-111549,1,television, 27.28573977947235
23439893183,20191109-024710,1,sandal, 35.92984676361084
17763565406,20191110-234245,26,balance_beam, 61.14417910575867
641447329,20191110-163927,6,chainlink_fence, 92.71906614303589
4736374412,20191108-212941,2,web_site, 22.38278090953827
22373215375,20191110-182205,5,miniskirt, 25.577759742736816
12133030647,20191108-200617,1,fountain, 73.28006029129028
8495391052,20191108-221235,3,stage, 72.44315147399902
22214098329,20191110-231936,1,scoreboard, 48.14564287662506
409638865,20190414-212539,994,abaya, 28.482308983802795
5922829434,20191109-010233,3,basketball, 99.99903440475464
6984784010,20191108-140045,1,triumphal_arch, 91.43177270889282
584437631,20191105-185103,69,Loafer, 71.3444173336029
7754540132,20191107-215848,4,football_helmet, 56.80167078971863
2223027832,20191110-185611,1,fountain, 98.46426844596863
393370058,20191110-201723,8,espresso, 44.368889927864075
1908647,20191109-205420,2,palace, 77.6776373386383
199163572,20191108-142111,2,hair_slide, 36.45242154598236
1832373157,20191109-001152,6,pajama, 16.286194324493408
13257668214,20190909-203016,1233,television, 7.056039571762085
478850198,20191110-215205,1,mask, 49.067166447639465
7296835627,20191108-082551,1,bubble, 14.367559552192688
1520864034,20191109-110837,14,palace, 52.624428272247314
17187976196,20191108-173859,1,dough, 50.01908540725708
1691611028,20191109-024826,1,web_site, 30.49759268760681
1462454295,20191109-170350,26,shower_cap, 95.6181287765503
21504602984,20191006-212942,5,lipstick, 64.24567699432373
10366306532,20191109-015404,1,polecat, 22.86296635866165
10663499356,20191109-122952,1,web_site, 49.594539403915405
1051264823,20191109-212654,1,sandal, 61.937880516052246
10663499356,20191109-122952,1,web_site, 49.594539403915405
10366306532,20191109-015404,1,polecat, 22.86296635866165
1051264823,20191109-212654,1,sandal, 61.937880516052246
10663499356,20191109-122952,1,web_site, 49.594539403915405
10680865260,20191108-131322,2,sweatshirt, 83.15168619155884
10724642566,20191107-235517,9,safety_pin, 26.889100670814514
10724642566,20191108-205242,10,hotdog, 16.80755764245987
10724642566,20191108-224910,10,mailbag, 47.98162281513214
10724642566,20191109-215917,9,mailbag, 38.02332580089569
10828338503,20191109-154621,2,drum, 22.118890285491943
10837614328,20191109-193849,1,espresso, 86.45353317260742
1090082776,20191108-171503,51,refrigerator, 7.251273095607758
1109337208,20191107-084340,1,bagel, 90.02687335014343
11125122027,20191109-111048,1,crutch, 64.30861949920654
11194595688,20191108-110736,51,ballplayer, 8.62555056810379
11348331831,20191108-115400,3,web_site, 62.19943165779114
1146004998,20191109-233524,3,wig, 66.46487712860107
11846488009,20191108-193111,1,web_site, 24.83934313058853
11878534235,20191109-020656,3,oscilloscope, 64.99479413032532
12094537717,20191109-234641,1,guillotine, 16.51322841644287
12094537717,20191109-235707,1,abaya, 12.760531902313232
1226597884,20191109-153431,1,snowmobile, 26.860007643699646
12289201371,20191110-172647,2,web_site, 24.505755305290222
12544499339,20191107-095147,3,sandal, 72.1907377243042
12792033023,20191107-113525,2,web_site, 77.99245715141296
13036253404,20191108-121621,1,feather_boa, 32.11183845996857
1318380124,20191108-191919,3,neck_brace, 24.230849742889404
1334299025,20191108-183730,1,mosque, 76.31646394729614
1359945304,20191109-011837,2,"potters_wheel", 59.682393074035645
13703127566,20191108-235925,2,wig, 89.5287275314331
1376025892,20191109-114533,1,cab, 16.04486107826233
1381580503,20191108-163046,7,tabby, 85.33298373222351
13873133278,20191110-151412,6,turnstile, 80.81483244895935
1405422232,20191108-172747,2,"potters_wheel", 22.407864034175873
1412955724,20191111-000449,2,restaurant, 77.0077109336853
1424793259,20191109-225311,148,football_helmet, 67.36573576927185
14302499262,20191109-200052,1,frying_pan, 74.71564412117004
14347744223,20191108-142213,2,television, 16.13156646490097
1441748353,20191107-201606,6,web_site, 11.460164934396744
1455439621,20191110-124442,1,studio_couch, 47.91360795497894
14563553242,20191110-105557,2,stage, 50.401514768600464
14668200203,20191110-133333,1,envelope, 49.998944997787476
1490654932,20191109-115648,1,wig, 36.51490807533264
1504199921,20191110-152521,1,mousetrap, 10.511108487844467
1520392307,20191110-233234,5,buckle, 43.15902292728424
15643582381,20191109-135756,1,comic_book, 42.21859276294708
15698071351,20191110-195824,1,sweatshirt, 92.95238852500916
1573733445,20191109-214830,2,space_shuttle, 30.519625544548035
16582639,20191108-165312,1,chocolate_sauce, 93.48970651626587
1743159386,20191108-175037,8,sweatshirt, 33.95637273788452
17436612354,20191110-155931,2,feather_boa, 45.86873948574066
174455030,20191110-131637,2,alp, 32.32648968696594
175287547,20191109-194934,6,Shih-Tzu, 41.140198707580566
1753763911,20191111-001557,1,stole, 32.20618963241577
1772561476,20191109-190624,3,Appenzeller, 30.032184720039368
17793280893,20191109-232543,1,television, 55.62027096748352
1791809210,20191108-103234,2,comic_book, 19.911932945251465
1820430126,20191110-134531,3,sandal, 22.704538702964783
182402934,20191107-103804,3,beer_glass, 49.84356462955475
1826990460,20191108-123851,3,wig, 21.376457810401917
1832373157,20191110-001906,8,stage, 95.3203797340393
18353108929,20191108-134744,2,refrigerator, 27.10757851600647
185189068,20191110-150331,1,altar, 94.58935856819153
186911749,20191110-183346,4,syringe, 31.470394134521484
18798187988,20191110-173820,2,sunglasses, 36.224207282066345
18965790079,20191110-135615,1,trench_coat, 3.9581038057804108
19109586204,20191109-203340,27,groom, 81.66146874427795
1932639666,20191109-205429,3,wine_bottle, 63.37677836418152
19351661,20191110-121135,3,coffee_mug, 62.24130988121033
1938696987,20191109-134644,3,web_site, 36.687833070755005
19572630400,20191107-210235,1,face_powder, 68.45712661743164
19630807881,20191107-090619,1,freight_car, 54.75154519081116
1965817672,20191110-113840,3,harmonica, 15.615902841091156
1971250303,20191109-210534,1,web_site, 81.62412643432617
2025415879,20191108-182544,2,feather_boa, 99.96163845062256
2035387641,20191108-120435,1,book_jacket, 95.18765211105347
20469874780,20191108-231202,1,rugby_ball, 21.67220413684845
207915762,20191109-204401,1,stage, 63.31839561462402
20971490558,20191109-164035,1,jigsaw_puzzle, 43.82697641849518
21209342712,20191108-132420,1,cheetah, 34.332722425460815
214351681,20191107-213813,1,web_site, 97.35103249549866
21471434997,20191109-222049,1,sunglass, 63.056784868240356
2158104948,20191108-090110,1,palace, 54.81882095336914
21847945386,20191110-115006,1,envelope, 42.01187193393707
218660428,20191110-153626,1,coyote, 28.88403832912445
2189651344,20191109-143009,33,maillot, 46.57963216304779
2198391520,20191110-154748,7,window_screen, 16.857951879501343
21990577927,20191108-222532,1,kimono, 28.62715721130371
22031131867,20191110-184458,5,abaya, 36.544594168663025
22091647877,20191109-025926,1,pool_table, 18.542172014713287
2234249334,20191109-171236,3,washbasin, 84.27516222000122
22350605080,20191109-152310,3,sea_lion, 29.214778542518616
22350605080,20191110-004039,3,parking_meter, 11.94014623761177
22372348692,20191109-023422,4,gas_pump, 20.641420781612396
22460132373,20191109-230434,1,lighter, 25.29667317867279
22587993594,20191109-132509,1,plate, 31.42889142036438
2289944368,20191109-221015,1,butcher_shop, 35.62817871570587
2290051712,20191108-133636,1,spider_web, 43.96262466907501
22928156499,20191109-213702,1,soccer_ball, 45.182207226753235
229689244,20191110-162111,4,macaw, 54.60178852081299
2309640389,20191109-113410,1,miniskirt, 74.71229434013367
231038986,20191110-161035,19,groom, 71.02892994880676
2312105243,20191108-083544,7,palace, 95.2244758605957
23177855540,20191108-225956,1,web_site, 8.971436321735382
2335682657,20191109-231508,2,wig, 87.19955682754517
23380670752,20191108-181424,2,menu, 77.53585577011108
235921001,20191109-211620,3,seat_belt, 46.89399600028992
2413360146,20191110-182241,2,studio_couch, 83.17573666572571
242385537,20191107-220032,2,valley, 47.1956729888916
256315298,20191107-102658,3,gown, 80.98003268241882
257700880,20191107-202753,9,hair_spray, 70.9063708782196
